Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified,Location,ADDRESS,loc,point,lat,lon,altitude,Borough,borough
TH4,PM2.5,08/10/2020 00:00,7.0,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,09/10/2020 00:00,7.9,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,10/10/2020 00:00,4.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,11/10/2020 00:00,6.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,12/10/2020 00:00,9.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,13/10/2020 00:00,8.4,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,14/10/2020 00:00,6.0,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,15/10/2020 00:00,4.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,16/10/2020 00:00,7.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,17/10/2020 00:00,7.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,18/10/2020 00:00,14.6,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,19/10/2020 00:00,11.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,20/10/2020 00:00,10.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,21/10/2020 00:00,6.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,22/10/2020 00:00,6.2,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,23/10/2020 00:00,6.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,24/10/2020 00:00,4.3,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,25/10/2020 00:00,3.9,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,26/10/2020 00:00,5.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,27/10/2020 00:00,5.9,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,28/10/2020 00:00,5.2,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,29/10/2020 00:00,5.4,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,30/10/2020 00:00,4.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,31/10/2020 00:00,6.4,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,01/11/2020 00:00,5.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,02/11/2020 00:00,4.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,03/11/2020 00:00,6.2,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,04/11/2020 00:00,21.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,05/11/2020 00:00,63.6,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,06/11/2020 00:00,45.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,07/11/2020 00:00,33.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,08/11/2020 00:00,34.3,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,09/11/2020 00:00,12.6,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,10/11/2020 00:00,11.2,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,11/11/2020 00:00,5.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,12/11/2020 00:00,4.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,13/11/2020 00:00,7.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,14/11/2020 00:00,7.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,15/11/2020 00:00,3.6,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,16/11/2020 00:00,4.3,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,17/11/2020 00:00,5.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,18/11/2020 00:00,6.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,19/11/2020 00:00,5.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,20/11/2020 00:00,8.2,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,21/11/2020 00:00,3.2,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,22/11/2020 00:00,4.9,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,23/11/2020 00:00,13.6,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,24/11/2020 00:00,6.9,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,25/11/2020 00:00,12.3,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,26/11/2020 00:00,18.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,27/11/2020 00:00,24.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,28/11/2020 00:00,36.2,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,29/11/2020 00:00,27.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,30/11/2020 00:00,14.4,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,01/12/2020 00:00,6.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,02/12/2020 00:00,14.5,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,03/12/2020 00:00,6.8,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,04/12/2020 00:00,8.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,05/12/2020 00:00,6.0,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,06/12/2020 00:00,14.0,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,07/12/2020 00:00,16.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,08/12/2020 00:00,22.0,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,09/12/2020 00:00,10.3,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,10/12/2020 00:00,11.1,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,11/12/2020 00:00,10.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,12/12/2020 00:00,7.4,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
TH4,PM2.5,13/12/2020 00:00,5.7,ug/m3,R,Blackwall,"Blackwall,London, United Kingdom","Blackwall, Aspen Way, Blackwall, London Borough of Tower Hamlets, London, Greater London, England, E14 9RL, United Kingdom","(51.5079378, -0.0071843, 0.0)",51.50793779999999,-0.0071843,0.0,Tower Hamlets,Tower Hamlets
